@relation 'dataset_tajo_m2-weka.filters.unsupervised.attribute.MathExpression-Elog(A + 1) / log(10)-R22'

@attribute LOC numeric
@attribute NSMELLS numeric
@attribute LOC_ADDED numeric
@attribute MAX_LOC_ADDED numeric
@attribute CHURN numeric
@attribute AVG_CHURN numeric
@attribute NR numeric
@attribute NFIX numeric
@attribute FIX_RATE numeric
@attribute NAUTH numeric
@attribute AVG_CHANGE_SET numeric
@attribute MAX_CHANGE_SET numeric
@attribute AVG_ND numeric
@attribute AGE_LAST_CHANGE numeric
@attribute MIN_EXP numeric
@attribute NUM_METHODS numeric
@attribute DIT numeric
@attribute RFC numeric
@attribute FAN_IN numeric
@attribute FAN_OUT numeric
@attribute CC numeric
@attribute BUGGY {no,yes}

@data
2.836324,1.748188,3.139564,2.599883,3.263873,1.559787,1.724276,1.255273,0.123852,0.845098,2.024609,3.088136,1.424228,1.491362,1.322219,0.954243,0.60206,1.792392,0.60206,1.462398,1.531479,yes
1.690196,0,1.982271,1.857332,2.056905,1.297323,0.845098,0.30103,0.068186,0.477121,2.775487,3.088136,2.024609,2.269513,2.518514,0.954243,0.477121,0,0.778151,0.778151,0.954243,no
1.20412,0.30103,1.662758,1.556303,1.732394,1.153815,0.69897,0,0,0.477121,2.934625,3.088136,2.168055,2.269513,2.518514,0.30103,0.477121,0,0,0.60206,0.30103,no
1.544068,0,1.838849,1.778151,1.880814,1.414973,0.60206,0,0,0.60206,2.66339,3.088136,1.801609,2.269513,1.845098,0.845098,0.60206,0.30103,0.30103,0.69897,0.845098,no
1.361728,0,1.755875,1.643453,1.832509,1.158362,0.778151,0,0,0.477121,2.853941,3.088136,2.100371,2.269513,2.518514,0.477121,0.60206,0.30103,0,0.778151,0.477121,no
1.30103,0,1.662758,1.662758,1.662758,1.371068,0.477121,0,0,0.30103,2.801404,3.088136,1.90309,2.269513,2.681241,0.60206,0.477121,0,0,0.69897,0.60206,yes
1.30103,0,1.255273,1.255273,1.361728,1.079181,0.477121,0,0,0.30103,2.801404,3.088136,1.90309,2.269513,2.681241,0.60206,0.60206,0.30103,0,0.69897,0.60206,no
1.113943,0,1.342423,1.041393,1.653213,0.991226,0.778151,0.30103,0.079181,0.477121,2.840106,3.088136,2.078457,2.269513,2.518514,0.477121,0.60206,0,0.30103,0.477121,0.477121,no
1.146128,0,1.30103,1.230449,1.431364,0.875061,0.69897,0,0,0.477121,2.934625,3.088136,2.168055,2.269513,2.518514,0.477121,0.477121,0,1.20412,0.60206,0.477121,no
1.230449,0,1.431364,1.176091,1.69897,1.033424,0.778151,0,0,0.477121,2.842859,3.088136,2.082067,2.269513,2.518514,0.477121,0.477121,0,0,0.477121,0.477121,no
1.643453,0,1.973128,1.70757,2.053078,1.176091,0.954243,0,0,0.477121,2.410355,3.088136,1.708676,2.209515,1.863323,0.90309,0.477121,0.60206,0.477121,0.778151,0.90309,no
1.146128,0,1.342423,1.113943,1.672098,1.0086,0.778151,0,0,0.477121,2.853941,3.088136,2.100371,2.269513,2.518514,0.477121,0.60206,0.30103,0,0.60206,0.477121,no
1.740363,0.30103,1.944483,1.944483,1.944483,1.64836,0.477121,0,0,0.477121,2.797268,3.088136,1.889302,2.269513,1.863323,0.60206,0.60206,0,0.477121,0.845098,0.60206,yes
1.30103,0,1.748188,1.633468,1.838849,1.029789,0.90309,0,0,0.477121,2.723571,3.088136,1.992509,2.269513,2.518514,0.60206,0.60206,0.30103,0.69897,0.69897,0.60206,no
1.20412,0,1.690196,1.568202,1.770852,1.100371,0.778151,0,0,0.477121,2.853941,3.088136,2.100371,2.269513,2.518514,0.477121,0.60206,0,0.60206,0.60206,0.477121,yes
1.113943,0,1.544068,1.544068,1.544068,1.255273,0.477121,0.30103,0.176091,0.30103,2.79379,3.088136,1.889302,2.269513,2.681241,0.477121,0.60206,0,0,0.477121,0.477121,no
1.146128,0,1.30103,1.113943,1.633468,0.973128,0.778151,0,0,0.477121,2.853941,3.088136,2.100371,2.269513,2.518514,0.477121,0.477121,0,1.146128,0.60206,0.477121,no
1.278754,0,1.851258,1.342423,1.991226,0.992111,1.079181,0.30103,0.037426,0.477121,2.640571,3.088136,1.921946,2.269513,2.518514,0.60206,0.60206,0.30103,0.60206,0.778151,0.60206,no
1.322219,0,1.80618,1.672098,1.924279,1.109241,0.90309,0,0,0.69897,2.701447,3.088136,1.945912,1.491362,1.322219,0.60206,0.60206,0,0.60206,0.69897,0.60206,yes
1.176091,0,1.30103,1.230449,1.431364,0.875061,0.69897,0,0,0.477121,2.934625,3.088136,2.168055,2.269513,2.518514,0.477121,0.477121,0,1.230449,0.60206,0.477121,no
1.20412,0,1.579784,1.579784,1.579784,1.290035,0.477121,0,0,0.477121,2.794488,3.088136,1.880814,2.269513,1.863323,0.477121,0.60206,0,0,0.69897,0.477121,no
1.176091,0,1.799341,1.342423,1.94939,0.920645,1.113943,0.30103,0.033424,0.69897,2.585088,3.088136,1.868233,2.269513,1.863323,0.477121,0.60206,0,0.477121,0.60206,0.477121,no
1.146128,0,1.681241,1.531479,1.778151,0.923244,0.954243,0,0,0.60206,2.664059,3.088136,1.931966,2.269513,1.863323,0.477121,0.60206,0.30103,0.477121,0.60206,0.477121,no
1.146128,0,1.278754,1.20412,1.414973,0.860338,0.69897,0,0,0.477121,2.934625,3.088136,2.168055,2.269513,2.518514,0.477121,0.477121,0,1,0.60206,0.477121,no
1.278754,0,1.755875,1.531479,1.857332,0.948902,1,0,0,0.60206,2.614897,3.088136,1.886491,2.269513,1.863323,0.60206,0.60206,0.477121,0.477121,0.60206,0.60206,no
1.591065,0,1.908485,1.690196,1.977724,1.159266,0.90309,0,0,0.60206,2.724743,3.088136,1.994361,1.491362,1.322219,0.778151,0.477121,0,1.041393,0.778151,0.778151,yes
1.278754,0,1.792392,1.60206,1.913814,1.046495,0.954243,0,0,0.60206,2.660752,3.088136,1.917768,2.269513,1.863323,0.477121,0.477121,0,0.90309,0.60206,0.477121,no
1.146128,0,1.176091,1.079181,1.491362,0.929419,0.69897,0,0,0.477121,2.934625,3.088136,2.168055,2.269513,2.518514,0.477121,0.60206,0.30103,0.778151,0.60206,0.477121,no
1.255273,0,1.653213,1.612784,1.690196,1.230449,0.60206,0,0,0.60206,2.627366,3.088136,1.737749,2.245513,1.863323,0.477121,0.60206,0,0.60206,0.845098,0.477121,no
1.612784,0,1.869232,1.869232,1.869232,1.574031,0.477121,0,0,0.477121,2.797268,3.088136,1.889302,2.269513,1.863323,0.845098,0.30103,0.477121,0.90309,0.60206,1.079181,no
1.633468,0.60206,1.838849,1.838849,1.838849,1.544068,0.477121,0,0,0.477121,2.797268,3.088136,1.889302,2.269513,1.863323,0.60206,0.30103,1,0.477121,0.69897,1,no
2.894316,1.531479,3.287354,2.5302,3.46434,1.594614,1.886491,1.20412,0.079181,0.90309,2.006295,3.088136,1.43361,1.113943,0.30103,1.431364,0.477121,2.296665,0.69897,2.0086,2.149219,yes
2.502427,0.954243,2.627366,2.625312,2.62941,2.154333,0.60206,0,0,0.477121,2.691373,3.088136,1.82393,2.269513,1.863323,1.113943,0.30103,1.755875,0.30103,1.113943,1.732394,no
2.307496,1.230449,2.445604,2.445604,2.445604,2.445604,0.30103,0,0,0.30103,1.579784,1.579784,1.30103,1.799341,1.342423,1,0.30103,1.643453,0.477121,1.146128,1.361728,no
1.732394,0,1.954243,1.954243,1.954243,1.954243,0.30103,0,0,0.30103,1.579784,1.579784,1.30103,1.799341,1.342423,1.176091,0.30103,0,0.477121,0,1.176091,no
1.342423,0,1.662758,1.662758,1.662758,1.662758,0.30103,0,0,0.30103,2.40824,2.40824,1.778151,1.770852,2.681241,0.60206,0.60206,0,0,0.69897,0.60206,yes
2.627366,1.556303,2.727541,2.710117,2.737987,1.897627,0.90309,0,0,0.778151,2.339591,3.088136,1.545802,1.491362,1.322219,1.176091,0.60206,2.082785,0.477121,1.672098,1.851258,yes
1.50515,0,1.763428,1.740363,1.770852,1.308137,0.60206,0,0,0.477121,2.695482,3.088136,1.884625,2.269513,1.863323,0.477121,0.30103,0.30103,0.30103,0.69897,0.477121,no
1.681241,0,1.913814,1.875061,1.94939,1.481872,0.60206,0,0,0.477121,2.632457,3.088136,1.76095,2.269513,1.863323,0.60206,0.30103,0.778151,0.60206,0.90309,0.778151,no
2.100371,0.60206,2.220108,2.220108,2.220108,2.220108,0.30103,0,0,0.30103,1.447158,1.447158,1.30103,1.462398,0.845098,1,0.30103,1.146128,0.477121,1.230449,1.361728,no
2.884229,1.531479,3.256237,2.670246,3.419791,1.688242,1.748188,1.255273,0.117271,0.954243,2.040325,3.088136,1.444669,1,0.30103,1.361728,0.30103,1.690196,1.491362,1.60206,1.477121,yes
1.944483,0,2.209515,2.10721,2.283301,1.346744,1,0.477121,0.08636,0.477121,2.263778,3.088136,1.522835,2.209515,1.863323,1.361728,0.30103,0.477121,1,0.69897,1.361728,yes
2.350248,1.176091,2.61066,2.456366,2.715167,1.353724,1.39794,0.778151,0.082785,0.69897,2.029911,3.088136,1.411451,1.491362,1.322219,1.20412,0.477121,1.832509,1.041393,1.531479,1.544068,yes
1.322219,0,1.662758,1.643453,1.672098,1.212986,0.60206,0,0,0.30103,2.668078,3.088136,1.826075,2.269513,2.681241,0.477121,0.477121,0,0.90309,0.60206,0.477121,yes
2.290035,0.69897,2.49276,2.238046,2.557507,1.299943,1.30103,0.60206,0.064458,0.69897,2.09121,3.088136,1.457579,1.491362,1.322219,1.255273,0.477121,1.740363,1.041393,1.39794,1.39794,yes
2.686636,1.431364,3.186108,2.912753,3.388456,1.815179,1.591065,1.041393,0.100371,0.90309,1.943593,3.088136,1.381656,1.491362,0.30103,1.230449,0.778151,1.838849,1.146128,1.653213,1.591065,yes
2.32838,1.176091,2.472756,2.320146,2.518514,1.262925,1.30103,0.30103,0.021189,0.778151,2.052655,3.088136,1.401573,1.491362,0.30103,1.20412,0.477121,1.812913,0.954243,1.681241,1.544068,yes
2.049218,0.69897,2.227887,2.184691,2.274158,1.507451,0.845098,0.30103,0.068186,0.60206,2.415524,3.088136,1.667453,2.269513,1.863323,0.90309,0.477121,1.556303,0.477121,1.041393,1.176091,no
2.665581,1.447158,2.97174,2.649335,3.104487,1.494989,1.633468,1.113943,0.11059,0.845098,1.872855,3.088136,1.330414,1.778151,1.322219,1.39794,0.477121,1.94939,1.230449,1.892095,1.778151,yes
2.814248,1.39794,3.051538,2.687529,3.155943,1.555094,1.623249,1.146128,0.120574,0.90309,2.097084,3.088136,1.486572,1,0.30103,1.643453,0.30103,1.897627,1.477121,1.755875,1.857332,yes
2.541579,1.380211,2.766413,2.511883,2.859739,1.413803,1.477121,0.845098,0.082785,0.845098,2.18625,3.088136,1.544936,1.491362,1.322219,1.255273,0.30103,1.681241,1.380211,1.60206,1.477121,yes
2.975891,1.591065,3.377306,2.662758,3.55084,1.702086,1.863323,1.50515,0.155336,0.954243,1.932118,3.088136,1.371806,1.079181,0.30103,1.322219,0.30103,2.348305,0.69897,1.78533,2.318063,yes
3.006466,1.819544,3.437433,2.877947,3.623042,1.697229,1.939519,1.579784,0.155336,0.954243,1.896802,3.088136,1.346157,0.954243,0.30103,1.755875,0.30103,2.09691,1.544068,1.90309,1.939519,yes
2.193125,0.90309,2.419956,2.404834,2.450249,1.852785,0.69897,0,0,0.477121,2.579784,3.088136,1.779957,1.491362,1.322219,0.90309,0.477121,1.880814,0.60206,1.380211,1.230449,no
1.612784,0.30103,1.995635,1.929419,2.025306,1.435367,0.69897,0.30103,0.09691,0.60206,2.513551,3.088136,1.64836,1.491362,1.322219,0.90309,0.30103,0.60206,0.954243,0.69897,0.90309,yes
1.792392,0.30103,2.11059,2.082785,2.1959,1.60206,0.69897,0,0,0.477121,2.554186,3.088136,1.732394,2.269513,1.863323,1.20412,0.477121,0,0.477121,1.079181,1.20412,yes
1.792392,0.30103,1.973128,1.681241,1.973128,1.384712,0.69897,0,0,0.477121,2.55206,3.088136,1.72632,2.269513,1.863323,0.90309,0.477121,1.176091,0.778151,0.778151,0.954243,yes
2.614897,1.322219,3.088845,2.596597,3.281033,2.006338,1.30103,0.90309,0.136721,0.778151,2.003633,3.088136,1.351603,1.491362,1.322219,1.30103,0.60206,1.897627,0.90309,1.568202,1.69897,yes
2.230449,0.90309,2.495544,2.472756,2.575188,1.976579,0.69897,0.30103,0.09691,0.60206,2.513551,3.088136,1.64836,1.491362,1.322219,1,0.30103,1.39794,1.322219,1.255273,1.113943,no
1.113943,0,1.612784,1.579784,1.643453,1.185542,0.60206,0,0,0.477121,2.633468,3.088136,1.75074,1.491362,1.322219,0.477121,0.477121,0,1.041393,0.477121,0.477121,no
1.447158,0,1.770852,1.755875,1.78533,1.322219,0.60206,0,0,0.477121,2.633468,3.088136,1.75074,1.491362,1.322219,0.60206,0.477121,0.954243,0.60206,0.954243,0.60206,no
1.079181,0,1.568202,1.556303,1.579784,1.12483,0.60206,0,0,0.477121,2.633468,3.088136,1.75074,1.491362,1.322219,0.477121,0.60206,0,0.477121,0.477121,0.477121,no
2.214844,0.477121,2.679428,2.290035,2.857332,1.862728,1.041393,0.60206,0.113943,0.60206,2.21643,3.088136,1.495544,2.269513,1.863323,1.491362,0.30103,0.90309,1.30103,0.60206,1.544068,no
1.431364,0,1.748188,1.740363,1.755875,1.293804,0.60206,0,0,0.477121,2.633468,3.088136,1.75074,1.491362,1.322219,0.778151,0.60206,0,0.477121,0.30103,0.778151,no
1.380211,0.30103,1.755875,1.681241,1.80618,1.342423,0.60206,0,0,0.60206,2.627366,3.088136,1.737749,2.245513,1.863323,0.778151,0.30103,0.778151,0.477121,0.477121,0.90309,no
2.173186,0.90309,2.369216,2.09691,2.432969,1.491362,1,0,0,0.60206,2.281033,3.088136,1.609274,1.462398,0.845098,1.30103,0.30103,1.643453,1.431364,1.041393,1.447158,no
1.113943,0,1.113943,1.113943,1.30103,1.021189,0.477121,0,0,0.30103,2.861833,3.088136,2.03543,2.269513,2.681241,0.477121,0.477121,0,0.477121,0.477121,0.477121,no
1.447158,0,1.740363,1.732394,1.748188,1.286232,0.60206,0,0,0.30103,2.714053,3.088136,1.932829,1.851258,2.681241,0.60206,0.477121,0.954243,0.477121,0.954243,0.60206,no
2.025306,0.845098,2.173186,2.146128,2.184691,1.713238,0.60206,0,0,0.477121,2.694017,3.088136,1.897627,1.462398,0.845098,1.146128,0.477121,1.447158,0.69897,1.041393,1.342423,no
2.247973,1,2.380211,2.371068,2.392697,1.700704,0.778151,0.30103,0.079181,0.477121,2.496653,3.088136,1.702431,2.269513,1.863323,1,0.477121,1.447158,1.079181,1.041393,1.322219,no
2.20412,0.954243,2.462398,2.214844,2.570543,1.334655,1.278754,0.69897,0.08636,0.778151,2.074743,3.088136,1.41397,1.491362,1.322219,0.90309,0.477121,1.763428,0.69897,1.491362,1.278754,yes
2.619093,1.50515,3.216166,2.627366,3.438226,1.5636,1.892095,0.954243,0.041393,0.954243,1.893484,3.088136,1.317854,0.778151,0.30103,1.431364,0.477121,2.068186,1.380211,1.908485,1.799341,yes
2.840733,1.612784,3.179839,2.691081,3.341435,1.619406,1.740363,1,0.068186,0.90309,2.024404,3.088136,1.460447,0.778151,0.845098,0.69897,0.477121,1.30103,0.69897,1.146128,0.90309,yes
2.10721,0.477121,2.389166,2.232996,2.50515,1.34772,1.20412,0.60206,0.079181,0.69897,2.077731,3.088136,1.38739,1.491362,1.322219,0.69897,0.477121,1.278754,0.778151,1.113943,0.845098,yes
1.447158,0,1.770852,1.681241,1.819544,1.236789,0.69897,0,0,0.30103,2.694605,3.088136,1.89487,2.269513,2.681241,0.60206,0.477121,0,0.845098,0.69897,0.60206,yes
1.579784,0,1.838849,1.838849,1.857332,1.562293,0.477121,0,0,0.477121,2.797268,3.088136,1.889302,2.269513,1.863323,0.954243,0.30103,0,0.90309,0.477121,0.954243,no
1.653213,0.60206,2.0086,1.875061,2.127105,1.534661,0.69897,0,0,0.477121,2.505828,3.088136,1.618048,2.269513,1.863323,0.60206,0.30103,1,0.477121,0.845098,1,no
1.568202,0.60206,1.863323,1.799341,1.908485,1.230449,0.778151,0,0,0.477121,2.845346,3.088136,2.098298,2.269513,2.518514,0.477121,0.30103,0.90309,0.30103,0.30103,0.845098,no
1.477121,0.30103,1.748188,1.748188,1.748188,1.748188,0.30103,0,0,0.30103,1.079181,1.079181,0.90309,2.198657,1.982271,0.845098,0.30103,0.60206,0.30103,0.477121,0.845098,no
1.255273,0,1.681241,1.681241,1.681241,1.681241,0.30103,0,0,0.30103,1.079181,1.079181,0.90309,2.198657,1.982271,0,0.30103,0,0,0,0,no
2.041393,0.845098,2.170262,2.170262,2.170262,2.170262,0.30103,0,0,0.30103,1.079181,1.079181,0.90309,2.198657,1.982271,1.079181,0.30103,1.39794,0.69897,1.041393,1.278754,yes
1.342423,0.30103,1.662758,1.623249,1.672098,1.09691,0.69897,0,0,0.477121,2.55206,3.088136,1.72632,2.269513,1.863323,0.69897,0.30103,0.954243,0.845098,0.778151,0.69897,no
1.380211,0.30103,1.716003,1.462398,1.755875,1.0141,0.845098,0.477121,0.123852,0.69897,2.763181,3.088136,2.006466,2.269513,1.863323,0.30103,0.30103,0.778151,0.30103,0.69897,0.30103,no
2.053078,1.176091,2.344392,2.130334,2.465383,1.338257,1.176091,0.477121,0.056905,0.60206,2.543087,3.088136,1.835691,2.240549,1.041393,0.60206,0.30103,1.431364,0.30103,1.322219,1.230449,no
2.305351,0.778151,2.414973,2.060698,2.431364,1.33626,1.146128,0.60206,0.089905,0.69897,2.102742,3.088136,1.385785,0.778151,1.322219,1.146128,0.30103,1.361728,0.845098,1.146128,1.380211,no
2.1959,0.778151,2.346353,2.346353,2.346353,2.346353,0.30103,0,0,0.30103,0.69897,0.69897,0.69897,1.079181,1.322219,1.041393,0.30103,1.380211,0.60206,0.90309,1.230449,no
1.361728,0.30103,1.643453,1.643453,1.643453,1.352183,0.477121,0,0,0.477121,2.798651,3.088136,1.897627,2.269513,1.863323,0.477121,0.30103,0.477121,0.477121,0.477121,0.69897,no
1.579784,0,1.812913,1.812913,1.812913,1.518514,0.477121,0,0,0.477121,2.798651,3.088136,1.897627,2.269513,1.863323,0.30103,0.30103,0.30103,0.30103,0.60206,0.30103,no
1.322219,0,1.643453,1.643453,1.643453,1.352183,0.477121,0,0,0.477121,2.798651,3.088136,1.897627,2.269513,1.863323,0.477121,0.30103,0.477121,0.30103,0.477121,0.69897,no
1.447158,0,1.716003,1.716003,1.716003,1.423246,0.477121,0,0,0.477121,2.798651,3.088136,1.897627,2.269513,1.863323,0.477121,0.30103,0.778151,0.477121,0.477121,0.845098,no
2.31597,0.778151,2.4133,2.4133,2.4133,2.113943,0.477121,0,0,0.477121,2.798651,3.088136,1.897627,2.269513,1.863323,1.255273,0.60206,1.662758,0.30103,1.113943,1.60206,no
1.69897,0.30103,1.908485,1.908485,1.908485,1.612784,0.477121,0,0,0.477121,2.798651,3.088136,1.897627,2.269513,1.863323,0.30103,0.477121,1.255273,0.30103,0.845098,1.079181,no
1.113943,0,1.518514,1.518514,1.518514,1.230449,0.477121,0,0,0.477121,2.798651,3.088136,1.897627,2.269513,1.863323,0.477121,0.69897,0.30103,0,0.30103,0.477121,no
1.556303,0.60206,1.770852,1.763428,1.770852,1.308137,0.60206,0,0,0.60206,2.644439,3.088136,1.770852,2.269513,1.863323,0.477121,0.69897,1.041393,0.30103,0.60206,0.90309,no
2.123852,0.954243,2.255273,2.255273,2.255273,1.956649,0.477121,0,0,0.477121,2.798651,3.088136,1.897627,2.269513,1.863323,1.146128,0.60206,1.568202,0.60206,1.079181,1.518514,no
1.041393,0.477121,1.50515,1.50515,1.50515,1.217484,0.477121,0,0,0.477121,2.798651,3.088136,1.897627,2.269513,1.863323,0.30103,0.477121,0,0,0.845098,0.30103,no
2.267172,0.30103,2.367356,2.367356,2.367356,2.068186,0.477121,0,0,0.477121,2.798651,3.088136,1.897627,2.269513,1.863323,0.954243,0.30103,1.568202,0.90309,0.954243,1.556303,no
2.167317,0.778151,2.318063,2.31597,2.320146,1.847141,0.60206,0,0,0.60206,2.644439,3.088136,1.770852,2.269513,1.863323,1.176091,0.477121,1.50515,0.845098,1,1.30103,no
1.732394,0.477121,1.939519,1.939519,1.939519,1.643453,0.477121,0,0,0.477121,2.798651,3.088136,1.897627,2.269513,1.863323,0.90309,0.477121,0.778151,0.69897,0.69897,1.20412,no
1.973128,0.60206,2.127105,2.127105,2.127105,1.829304,0.477121,0,0,0.477121,2.798651,3.088136,1.897627,2.269513,1.863323,1.255273,0.30103,1.30103,1.079181,1.113943,1.39794,no
2.209515,1.079181,2.330414,2.330414,2.330414,2.031408,0.477121,0,0,0.477121,2.798651,3.088136,1.897627,2.269513,1.863323,0.90309,0.477121,1.633468,0.90309,1.176091,1.414973,no
2.481443,1.230449,2.693727,2.655138,2.732394,1.834929,0.954243,0.477121,0.09691,0.477121,2.715586,3.088136,1.966142,2.269513,2.518514,1.322219,0.30103,1.857332,0.69897,1.278754,1.826075,no
2.58995,1.342423,2.738781,2.557507,2.800717,1.851931,1,0.60206,0.123852,0.69897,2.223002,3.088136,1.488269,1.799341,1.342423,0.778151,0.69897,1.591065,0.477121,1.146128,1.50515,yes
1.662758,0.778151,2.025306,1.69897,2.152288,1.10551,1.113943,0.30103,0.033424,0.60206,2.585833,3.088136,1.880814,2.269513,1.041393,0.69897,0.477121,0.90309,0.60206,0.90309,1,no
1.568202,0,1.991226,1.90309,2.100371,1.339054,0.845098,0.477121,0.123852,0.60206,2.393277,3.088136,1.585461,1.491362,1.322219,0.954243,0.477121,1,1.113943,0.90309,0.954243,yes
1.748188,0.477121,1.991226,1.863323,2.033424,1.211921,0.90309,0.30103,0.056905,0.477121,2.765348,3.088136,2.005567,2.269513,2.518514,0.778151,0.30103,1.230449,0.69897,1.079181,0.778151,no
2.167317,0.845098,2.523746,2.269513,2.670246,1.567262,1.146128,0.60206,0.089905,0.477121,2.508058,3.088136,1.77873,2.269513,2.518514,0.845098,0.477121,1.50515,0.60206,1.342423,1.462398,no
1.361728,0,1.838849,1.633468,1.913814,1.099335,0.90309,0.30103,0.056905,0.477121,2.765452,3.088136,2.005567,2.269513,2.518514,0.477121,0.30103,0.477121,0.30103,0.90309,0.477121,no
1.556303,0.30103,1.880814,1.690196,1.913814,1.099335,0.90309,0.30103,0.056905,0.477121,2.766941,3.088136,2.013427,2.269513,2.518514,0.60206,0.30103,1.079181,0.69897,0.30103,0.845098,no
1.973128,0.845098,2.382017,1.959041,2.547775,1.361728,1.230449,0.778151,0.117271,0.60206,2.451495,3.088136,1.744762,2.269513,2.123852,0.778151,0.30103,1.462398,0.30103,1.113943,1.342423,no
1.50515,0,1.880814,1.662758,1.977724,1.058426,1,0.60206,0.123852,0.477121,2.659384,3.088136,1.905472,2.269513,2.518514,0.477121,0.30103,0.845098,0.477121,0.845098,1,no
1.431364,0.30103,1.778151,1.579784,1.832509,1.024075,0.90309,0,0,0.477121,2.76726,3.088136,2.012247,2.269513,2.518514,0.778151,0.30103,0.477121,1.079181,0.30103,0.778151,no
1.886491,0.845098,2.064458,2.064458,2.064458,1.767156,0.477121,0.30103,0.176091,0.477121,2.79134,3.088136,1.880814,2.269513,1.982271,0.69897,0.30103,1.079181,0.60206,0.845098,1,no
1.278754,0,1.623249,1.623249,1.623249,1.623249,0.30103,0,0,0.30103,1.322219,1.322219,0.954243,1.556303,1.322219,0.477121,0.477121,0,0,0.60206,0.477121,no
1.531479,0,1.812913,1.716003,1.845098,1.550228,0.477121,0,0,0.30103,1.556303,1.70757,1.130334,1.491362,1.322219,0.778151,0.60206,0,0,0.69897,0.778151,no
0.90309,0,1.462398,1.462398,1.462398,1.462398,0.30103,0,0,0.30103,1.322219,1.322219,0.954243,1.556303,1.322219,0.30103,0.60206,0,0,0.477121,0.30103,no
2.540329,1.30103,2.657056,2.641474,2.661813,2.062582,0.69897,0.30103,0.09691,0.30103,1.322219,1.70757,0.942008,1.431364,1.322219,1.431364,0.30103,2.004321,0.477121,1.544068,1.662758,yes
1.944483,1,2.176091,2.146128,2.245513,1.946943,0.477121,0,0,0.477121,2.14145,2.40824,1.537819,1.556303,1.322219,0.90309,0.30103,1.278754,0.477121,1.041393,1.278754,no
2.401401,1.146128,2.775246,2.264818,2.936514,1.473779,1.491362,1,0.113943,0.90309,2.186391,3.088136,1.510947,1.431364,0.30103,0.954243,0.477121,1.431364,0.778151,1.230449,1.30103,yes
2.311754,0.30103,2.457882,2.305351,2.472756,1.779596,0.778151,0.60206,0.20412,0.69897,1.133539,1.556303,0.892095,1.113943,0.30103,1.50515,0.30103,1.662758,1.176091,1.041393,1.623249,no
1.886491,0.845098,2.176091,1.991226,2.269513,1.290035,1.041393,0.477121,0.079181,0.60206,2.633569,3.088136,1.898725,2.269513,2.123852,0.69897,0.30103,1.342423,0.477121,0.954243,1.278754,no
1.278754,0,1.763428,1.462398,1.851258,0.943495,1,0.477121,0.08636,0.477121,2.674144,3.088136,1.928857,2.269513,2.518514,0.477121,0.30103,0.60206,0,0.477121,0.477121,no
2.056905,0.90309,2.419956,1.724276,2.558709,1.240799,1.361728,0.954243,0.133539,0.60206,2.319855,3.088136,1.642563,2.269513,1.863323,0.477121,0.30103,1.342423,0.60206,1.255273,1.342423,no
1.39794,0.30103,1.653213,1.255273,2.068186,1.190332,0.954243,0.477121,0.09691,0.477121,2.68068,3.088136,1.945715,2.269513,2.518514,0.60206,0.30103,0.477121,0.69897,1.079181,0.60206,no
2.501059,1.041393,2.758912,2.540329,2.877947,1.510813,1.39794,0.845098,0.09691,0.778151,1.991226,3.088136,1.370328,1.491362,1.322219,1.079181,0.69897,1.672098,0.69897,1.643453,1.322219,yes
2.731589,1.431364,3.136403,2.628389,3.313023,1.788451,1.544068,1,0.100371,0.90309,1.891259,3.088136,1.306639,1.079181,0.30103,1.278754,0.477121,2.029384,1.041393,1.633468,1.838849,yes
